timestamp,transformer_id,voltage_l1,voltage_l2,current_l1,current_l2,frequency,thd_voltage,thd_current,oil_temp_top,oil_temp_bottom,h2_gas_ppm,ch4_gas_ppm,voltage_kv,power_mva,age_years,fault_type,severity,anomaly,criticality,transformer_type,load_factor
2025-09-30 08:39:00.182872,T11_141,10983.2,10837.1,0.16,0.15,49.94,1.32,0.88,51.0,48.0,26.2,16.3,11,3.8,6,healthy,0.0,0,0.015,distribution_11kv,0.756
2025-10-06 03:32:00.182872,T11_309,10879.0,11015.1,0.71,0.67,50.001,3.16,1.85,36.2,31.2,85.7,58.0,11,22.6,12,winding_deformation,0.427,1,0.367,distribution_11kv,0.539
2025-10-10 05:04:00.183872,T132_738,128395.4,132012.0,0.2,0.18,49.984,4.27,2.73,52.8,49.0,181.0,121.0,132,77.4,21,shorted_turns,0.726,1,0.788,power_132kv,0.523
2025-10-04 23:25:00.183872,T11_260,10813.3,11017.3,0.13,0.12,50.052,3.08,2.2,56.7,53.3,95.9,58.0,11,8.7,7,radial_displacement,0.669,1,0.48,distribution_11kv,0.272
2025-10-02 06:47:00.184874,T11_776,11070.3,10983.6,0.35,0.33,50.033,2.56,1.61,34.1,29.2,56.8,32.6,11,17.8,26,healthy,0.0,0,0.145,distribution_11kv,0.347
2025-10-10 15:48:00.185872,T11_690,10989.0,10997.8,0.55,0.54,49.956,1.74,1.18,30.5,25.9,34.1,18.0,11,15.5,11,healthy,0.0,0,0.039,distribution_11kv,0.655
2025-09-27 16:42:00.185872,T11_745,11179.3,11046.1,0.46,0.44,50.016,1.59,1.05,20.0,18.0,23.4,18.3,11,18.4,9,healthy,0.0,0,0.023,distribution_11kv,0.456
2025-10-10 22:32:00.186872,T11_028,11102.5,10948.1,0.21,0.2,50.012,1.49,1.26,25.0,21.4,25.6,18.5,11,7.0,8,healthy,0.0,0,0.02,distribution_11kv,0.592
2025-10-09 10:42:00.186872,T132_501,130660.2,130337.5,0.04,0.04,49.968,2.01,1.49,31.6,26.7,41.0,26.5,132,30.0,16,healthy,0.0,0,0.071,power_132kv,0.301
2025-10-07 22:42:00.187872,T400_683,397081.8,402010.0,0.21,0.2,50.023,2.31,1.9,43.7,40.4,68.5,47.4,400,281.7,17,axial_displacement,0.195,1,0.233,transmission_400kv,0.486
2025-09-29 04:47:00.187872,T400_018,399818.0,403921.4,0.15,0.14,49.976,1.31,1.16,25.7,23.7,32.0,20.9,400,294.0,10,healthy,0.0,0,0.031,transmission_400kv,0.331
2025-10-12 17:57:00.188872,T400_735,402611.5,408115.9,0.09,0.08,50.01,2.85,1.89,30.6,26.1,76.0,46.0,400,169.9,23,axial_displacement,0.116,1,0.24,transmission_400kv,0.348
2025-09-23 16:17:00.188872,T132_376,133450.7,131747.2,0.2,0.18,49.925,2.61,1.72,31.5,29.5,76.4,51.5,132,70.9,22,axial_displacement,0.165,1,0.257,power_132kv,0.609
2025-09-22 17:42:00.189871,T400_351,397227.8,401363.1,0.42,0.4,49.932,2.87,1.95,34.8,30.5,99.8,67.0,400,335.7,27,axial_displacement,0.206,1,0.355,transmission_400kv,0.845
2025-09-29 12:58:00.190876,T400_241,403891.0,397113.7,0.24,0.25,49.946,1.45,1.28,20.0,18.0,29.9,17.8,400,464.3,10,healthy,0.0,0,0.025,transmission_400kv,0.363
2025-10-03 03:57:00.190876,T132_866,128709.2,131697.0,0.1,0.1,49.998,2.2,1.41,20.0,18.0,50.5,35.4,132,53.1,22,healthy,0.0,0,0.115,power_132kv,0.431
2025-10-01 21:14:00.191877,T132_470,128137.4,130151.1,0.18,0.18,50.05,3.43,2.35,68.0,64.2,129.2,83.5,132,60.5,22,radial_displacement,0.422,1,0.583,power_132kv,0.694
2025-10-05 19:35:00.192876,T132_542,131598.6,131146.7,0.13,0.13,50.072,3.11,1.93,34.8,30.6,90.8,60.0,132,94.3,10,radial_displacement,0.511,1,0.41,power_132kv,0.319
2025-10-03 23:40:00.192876,T400_349,395967.3,406021.0,0.43,0.45,50.07,2.71,2.09,43.4,40.4,87.9,55.5,400,442.6,10,axial_displacement,0.482,1,0.388,transmission_400kv,0.683
2025-09-14 01:03:00.193872,T11_290,11142.5,10852.3,0.06,0.05,50.033,1.1,0.9,27.0,22.4,31.0,19.3,11,1.5,8,healthy,0.0,0,0.023,distribution_11kv,0.716
2025-10-11 12:44:00.193872,T400_799,392977.3,398176.8,0.45,0.42,49.994,2.21,1.69,40.8,36.4,46.2,35.5,400,379.5,25,healthy,0.0,0,0.11,transmission_400kv,0.823
2025-10-01 15:11:00.194875,T132_590,128915.7,132809.6,0.28,0.24,50.037,4.0,3.11,40.9,36.1,162.9,107.2,132,87.0,19,radial_displacement,0.676,1,0.71,power_132kv,0.649
2025-09-23 06:44:00.194875,T132_155,131635.5,134102.3,0.17,0.16,49.921,2.97,2.4,42.6,39.4,110.0,77.4,132,94.2,12,winding_deformation,0.589,1,0.5,power_132kv,0.383
2025-09-28 03:36:00.195875,T400_081,397119.4,396110.0,0.46,0.47,50.039,2.67,1.97,32.6,30.0,64.7,45.4,400,494.3,35,healthy,0.0,0,0.191,transmission_400kv,0.679
2025-09-19 16:26:00.195875,T400_435,410546.1,399096.0,0.21,0.19,49.949,1.2,1.15,30.1,26.7,39.5,25.5,400,197.2,15,healthy,0.0,0,0.065,transmission_400kv,0.694
2025-10-09 19:34:00.196872,T400_443,403274.2,406287.9,0.19,0.17,49.937,3.26,2.08,40.9,36.2,95.9,62.2,400,175.5,28,axial_displacement,0.138,1,0.321,transmission_400kv,0.75
2025-10-10 21:19:00.197872,T400_777,399963.4,402694.3,0.41,0.42,49.949,1.38,1.29,46.0,42.1,35.1,24.8,400,419.6,14,healthy,0.0,0,0.05,transmission_400kv,0.674
2025-10-05 15:36:00.197872,T11_435,10845.5,11039.6,0.09,0.09,50.029,3.78,2.44,40.6,36.8,166.0,107.6,11,2.9,20,radial_displacement,0.63,1,0.702,distribution_11kv,0.555
2025-10-02 17:16:00.198872,T400_289,401137.0,397875.3,0.25,0.24,49.994,2.49,1.95,38.7,35.3,67.6,40.4,400,280.9,34,healthy,0.0,0,0.196,transmission_400kv,0.591
2025-09-28 21:41:00.198872,T132_192,129832.6,131853.0,0.06,0.07,49.979,1.44,1.09,24.5,19.9,29.0,16.0,132,30.9,10,healthy,0.0,0,0.025,power_132kv,0.485
2025-09-21 02:50:00.199872,T11_401,10940.7,10923.2,0.25,0.25,50.025,1.68,1.29,21.3,18.0,40.6,26.5,11,16.9,16,healthy,0.0,0,0.07,distribution_11kv,0.286
2025-09-22 00:22:00.199872,T132_244,131295.4,131305.6,0.15,0.15,49.959,1.66,1.11,20.0,18.0,23.3,21.3,132,73.3,10,healthy,0.0,0,0.025,power_132kv,0.473
2025-09-19 09:36:00.200872,T11_329,11066.3,11018.7,0.08,0.08,50.045,2.12,1.26,32.4,28.0,41.1,30.6,11,2.3,21,healthy,0.0,0,0.085,distribution_11kv,0.688
2025-10-10 04:45:00.200872,T11_448,11101.3,10867.8,0.27,0.26,49.97,1.15,0.93,32.9,28.7,25.4,15.9,11,12.2,6,healthy,0.0,0,0.015,distribution_11kv,0.403
2025-10-01 04:56:00.201872,T400_850,397994.4,405182.8,0.31,0.32,49.997,2.28,1.54,30.7,28.3,52.6,35.0,400,399.2,24,healthy,0.0,0,0.126,transmission_400kv,0.565
2025-10-12 20:15:00.202872,T11_570,11008.4,10916.2,0.13,0.12,49.979,1.59,1.26,20.8,18.0,39.2,25.6,11,3.1,15,healthy,0.0,0,0.064,distribution_11kv,0.779
2025-09-22 22:55:00.202872,T132_074,132444.2,133210.1,0.11,0.1,50.069,2.02,1.48,35.1,31.7,38.0,27.7,132,35.8,15,healthy,0.0,0,0.061,power_132kv,0.697
2025-09-25 16:24:00.203872,T11_172,10888.6,10844.3,0.2,0.21,50.058,2.19,1.5,20.0,18.0,44.2,28.7,11,14.3,21,healthy,0.0,0,0.094,distribution_11kv,0.281
2025-09-22 18:03:00.203872,T11_035,10997.2,11063.8,0.06,0.05,49.968,4.01,2.9,38.1,33.2,162.7,112.9,11,2.4,19,winding_deformation,0.694,1,0.717,distribution_11kv,0.406
2025-10-11 14:27:00.204872,T11_154,10967.1,11127.8,0.13,0.13,50.107,1.73,1.51,33.2,30.5,53.2,32.5,11,5.6,23,healthy,0.0,0,0.124,distribution_11kv,0.447
2025-09-26 05:15:00.204872,T132_486,132023.8,131554.2,0.19,0.2,50.024,1.28,1.39,40.5,35.5,31.0,20.9,132,52.9,9,healthy,0.0,0,0.025,power_132kv,0.837
2025-09-16 06:56:00.205871,T132_232,131909.3,132125.8,0.11,0.12,50.076,1.74,1.07,27.8,25.5,32.9,21.5,132,58.0,12,healthy,0.0,0,0.038,power_132kv,0.462
2025-09-18 14:13:00.205871,T132_446,129805.7,132530.7,0.17,0.16,50.039,3.52,2.46,46.8,44.6,135.1,88.8,132,68.0,17,radial_displacement,0.572,1,0.581,power_132kv,0.562
2025-09-15 15:51:00.206872,T11_137,10935.8,10878.5,1.06,1.05,49.995,1.98,1.88,51.4,46.9,68.9,45.5,11,22.4,9,radial_displacement,0.295,1,0.252,distribution_11kv,0.874
2025-09-22 10:49:00.207875,T132_985,131517.1,130351.9,0.35,0.33,50.015,1.96,1.24,43.5,38.6,47.8,30.8,132,99.7,19,healthy,0.0,0,0.098,power_132kv,0.774
2025-09-17 06:49:00.207875,T400_597,398945.7,406404.2,0.16,0.15,50.05,2.39,1.53,52.9,50.9,63.2,44.0,400,137.8,31,healthy,0.0,0,0.175,transmission_400kv,0.761
2025-09-27 20:39:00.208877,T400_881,404027.6,392729.0,0.23,0.22,50.005,2.23,1.7,26.4,22.9,66.5,51.4,400,264.8,10,core_ground,0.319,1,0.258,transmission_400kv,0.583
2025-10-06 23:01:00.209877,T132_855,132722.5,132295.9,0.19,0.18,49.969,1.63,1.32,32.8,30.0,35.9,25.4,132,67.3,15,healthy,0.0,0,0.054,power_132kv,0.618
2025-10-01 13:16:00.209877,T400_802,389302.7,399585.0,0.4,0.36,50.024,3.33,2.52,47.1,42.5,153.1,104.8,400,413.4,31,axial_displacement,0.375,1,0.587,transmission_400kv,0.629
2025-09-26 15:25:00.210872,T132_293,130425.6,132470.3,0.16,0.16,50.022,1.97,1.59,29.5,24.8,45.6,30.4,132,41.9,21,healthy,0.0,0,0.097,power_132kv,0.859
2025-10-02 12:13:00.210872,T132_912,132418.2,130198.4,0.11,0.12,49.976,2.16,1.56,27.0,24.7,46.0,30.0,132,68.7,24,healthy,0.0,0,0.107,power_132kv,0.371
2025-10-03 06:10:00.211876,T400_344,402049.5,395776.4,0.3,0.27,50.067,4.74,3.08,49.3,46.5,259.8,172.0,400,244.6,37,winding_deformation,0.664,1,1.0,transmission_400kv,0.778
2025-10-10 07:02:00.211876,T400_907,393677.2,398443.8,0.23,0.23,49.982,4.77,3.02,49.1,44.6,207.0,140.3,400,190.6,26,shorted_turns,0.714,1,0.873,transmission_400kv,0.818
2025-09-14 15:55:00.212872,T11_129,10911.2,11002.3,0.46,0.45,50.04,1.95,1.36,29.8,25.0,46.0,30.9,11,12.2,20,healthy,0.0,0,0.096,distribution_11kv,0.697
2025-10-11 21:43:00.212872,T400_710,404201.6,403117.6,0.25,0.26,49.99,1.67,1.49,34.0,29.5,47.5,30.2,400,230.5,21,healthy,0.0,0,0.102,transmission_400kv,0.772
2025-09-29 10:26:00.213871,T400_014,404778.4,400979.8,0.19,0.18,49.999,1.49,0.95,31.7,29.6,39.6,23.0,400,179.1,14,healthy,0.0,0,0.063,transmission_400kv,0.695
2025-10-03 12:27:00.214872,T400_504,397828.7,397194.2,0.04,0.04,50.042,1.73,1.14,29.8,25.4,30.8,22.4,400,102.3,10,healthy,0.0,0,0.027,transmission_400kv,0.256
2025-09-15 16:36:00.214872,T11_899,10790.2,11114.7,0.65,0.64,50.006,2.83,2.05,42.1,40.0,85.0,57.8,11,20.6,14,winding_deformation,0.36,1,0.341,distribution_11kv,0.584
2025-09-17 00:25:00.215872,T11_774,10963.3,10883.7,0.22,0.21,50.003,2.94,2.04,31.9,29.0,106.8,76.4,11,7.6,20,shorted_turns,0.355,1,0.417,distribution_11kv,0.539
2025-10-04 00:25:00.215872,T132_651,130497.6,134002.6,0.15,0.16,50.047,2.05,1.42,23.1,19.3,34.7,23.7,132,45.0,14,healthy,0.0,0,0.049,power_132kv,0.812
2025-09-30 20:50:00.216875,T11_932,10919.9,10952.2,0.54,0.49,50.046,3.4,2.21,51.2,46.9,122.4,80.1,11,12.0,22,axial_displacement,0.377,1,0.478,distribution_11kv,0.759
2025-09-26 17:58:00.216875,T132_704,130277.1,130903.6,0.26,0.27,50.054,2.01,1.51,39.5,35.3,45.4,30.7,132,88.0,22,healthy,0.0,0,0.099,power_132kv,0.679
2025-09-30 08:04:00.217872,T132_490,130625.4,132183.3,0.11,0.11,50.065,2.14,1.26,26.5,22.6,45.3,34.6,132,32.6,21,healthy,0.0,0,0.097,power_132kv,0.799
2025-09-25 03:11:00.217872,T132_931,130490.9,134071.9,0.2,0.2,49.962,1.61,1.04,20.7,18.0,23.7,21.1,132,55.2,8,healthy,0.0,0,0.02,power_132kv,0.862
2025-09-13 11:00:00.218872,T11_453,11011.3,11000.4,0.23,0.23,49.909,2.12,1.36,37.5,34.9,51.2,38.1,11,5.4,10,axial_displacement,0.187,1,0.161,distribution_11kv,0.829
2025-10-09 20:15:00.219875,T11_093,11152.3,11185.3,1.13,1.21,50.003,2.07,1.06,37.4,33.7,43.8,27.3,11,24.3,18,healthy,0.0,0,0.085,distribution_11kv,0.921
2025-10-10 02:47:00.219875,T132_896,130577.6,133014.1,0.09,0.09,50.032,2.25,1.33,31.0,28.7,42.6,29.6,132,64.6,17,healthy,0.0,0,0.08,power_132kv,0.325
2025-09-24 23:37:00.220872,T11_505,10791.4,11266.9,0.5,0.51,49.988,2.56,1.82,41.4,37.7,71.9,49.2,11,14.4,16,radial_displacement,0.215,1,0.249,distribution_11kv,0.656
2025-09-29 03:45:00.220872,T400_406,398384.9,402496.5,0.19,0.21,49.978,2.79,1.88,37.6,34.5,73.7,46.9,400,288.0,35,healthy,0.0,0,0.217,transmission_400kv,0.529
2025-10-01 01:33:00.221872,T400_603,393558.5,399566.4,0.36,0.36,50.0,1.1,1.26,23.9,20.9,37.3,21.4,400,292.6,13,healthy,0.0,0,0.053,transmission_400kv,0.889
2025-09-13 21:45:00.221872,T11_177,10801.3,11150.9,0.16,0.16,50.041,4.02,2.59,45.3,43.2,170.7,110.0,11,8.7,29,radial_displacement,0.47,1,0.675,distribution_11kv,0.347
2025-09-21 20:07:00.222872,T132_896,129473.6,131341.1,0.12,0.12,50.017,3.77,2.63,33.7,29.9,115.4,77.5,132,43.4,10,shorted_turns,0.709,1,0.563,power_132kv,0.62
2025-10-07 17:20:00.222872,T400_652,404276.3,401589.6,0.46,0.48,50.04,1.43,1.08,45.1,41.2,25.1,21.3,400,440.6,11,healthy,0.0,0,0.028,transmission_400kv,0.735
2025-09-16 09:22:00.223872,T400_226,398944.4,394773.8,0.41,0.38,49.997,3.62,2.62,43.7,40.0,181.5,127.3,400,334.6,31,shorted_turns,0.51,1,0.725,transmission_400kv,0.793
2025-09-25 21:48:00.224878,T11_487,10826.2,10885.5,0.29,0.29,50.15,2.04,1.66,20.0,18.0,48.7,35.8,11,14.7,25,healthy,0.0,0,0.116,distribution_11kv,0.393
2025-09-20 18:09:00.225877,T11_357,11097.5,10957.1,0.9,0.88,49.959,1.95,1.12,31.5,28.7,37.5,27.2,11,23.5,16,healthy,0.0,0,0.061,distribution_11kv,0.747
2025-10-08 00:40:00.226875,T400_271,400659.0,398323.6,0.3,0.3,49.985,1.76,1.2,31.8,29.0,44.7,30.2,400,291.8,18,healthy,0.0,0,0.087,transmission_400kv,0.714
2025-10-03 22:51:00.226875,T132_920,131830.6,132713.9,0.11,0.11,49.948,2.68,1.96,32.8,28.8,84.2,57.4,132,34.6,12,radial_displacement,0.404,1,0.351,power_132kv,0.709
2025-09-20 06:53:00.227876,T132_106,132594.6,133508.7,0.13,0.14,50.034,2.47,1.29,42.9,39.0,44.1,30.7,132,35.6,20,healthy,0.0,0,0.093,power_132kv,0.846
2025-10-12 07:48:00.228881,T11_790,11069.1,10884.4,0.29,0.3,50.009,1.69,0.94,26.5,24.1,32.9,19.2,11,13.7,12,healthy,0.0,0,0.038,distribution_11kv,0.412
2025-09-14 01:49:00.228881,T132_294,131046.3,131057.1,0.16,0.14,50.033,3.15,2.47,47.5,45.2,113.5,80.1,132,52.5,17,axial_displacement,0.476,1,0.479,power_132kv,0.626
2025-09-25 12:07:00.229872,T11_058,10774.5,10826.4,0.54,0.54,49.938,3.66,2.58,38.9,36.5,135.7,90.9,11,15.7,13,shorted_turns,0.726,1,0.635,distribution_11kv,0.632
2025-09-29 14:10:00.229872,T11_731,11002.3,11091.0,0.18,0.18,49.959,2.3,1.76,27.0,24.5,48.6,35.4,11,9.9,24,healthy,0.0,0,0.115,distribution_11kv,0.355
2025-09-30 04:11:00.230871,T400_800,395886.6,397384.2,0.21,0.22,50.015,2.75,1.48,27.2,24.5,64.0,43.6,400,418.4,32,healthy,0.0,0,0.182,transmission_400kv,0.368
2025-09-15 03:40:00.230871,T11_597,11031.3,10873.9,0.64,0.63,49.994,1.83,1.45,47.1,42.6,36.5,26.1,11,14.2,15,healthy,0.0,0,0.056,distribution_11kv,0.838
2025-09-28 21:31:00.231872,T11_076,10965.0,10927.3,0.73,0.68,49.947,3.56,2.06,42.0,39.2,125.5,82.8,11,20.3,27,radial_displacement,0.315,1,0.476,distribution_11kv,0.627
2025-09-25 20:31:00.231872,T132_296,130499.7,129514.2,0.11,0.11,49.894,2.18,1.76,22.1,19.2,55.0,34.6,132,75.1,24,healthy,0.0,0,0.132,power_132kv,0.359
2025-09-14 22:45:00.232872,T132_736,133483.1,131457.9,0.19,0.19,49.962,2.38,1.94,20.0,18.0,67.4,45.3,132,57.8,15,axial_displacement,0.215,1,0.233,power_132kv,0.744
2025-10-02 11:20:00.233872,T400_065,398825.5,404779.9,0.43,0.38,50.119,1.76,1.12,31.3,27.0,41.3,27.6,400,382.3,18,healthy,0.0,0,0.077,transmission_400kv,0.728
2025-09-19 08:48:00.233872,T132_479,132047.0,133876.3,0.18,0.17,49.978,1.72,1.18,31.2,26.3,34.0,20.5,132,60.1,12,healthy,0.0,0,0.041,power_132kv,0.651
2025-09-13 14:03:00.234872,T132_942,132035.6,132455.4,0.07,0.07,50.053,1.18,1.08,20.0,18.0,26.6,15.8,132,53.5,8,healthy,0.0,0,0.02,power_132kv,0.285
2025-10-10 08:38:00.234872,T400_642,397102.2,406275.6,0.28,0.28,49.926,1.49,1.15,23.5,21.1,32.2,22.0,400,336.9,12,healthy,0.0,0,0.036,transmission_400kv,0.587
2025-10-09 11:25:00.235872,T11_448,11011.0,10833.1,0.37,0.35,49.969,1.77,1.48,20.0,18.0,43.0,30.1,11,12.2,19,healthy,0.0,0,0.085,distribution_11kv,0.551
2025-09-21 08:28:00.235872,T11_407,10974.2,11100.4,0.94,0.88,49.952,2.17,1.67,26.4,22.6,52.6,33.0,11,23.6,23,healthy,0.0,0,0.123,distribution_11kv,0.688
2025-09-21 05:45:00.236875,T400_390,395277.3,398789.6,0.12,0.11,50.021,4.19,3.15,59.2,55.5,201.2,133.9,400,169.9,21,shorted_turns,0.83,1,0.887,transmission_400kv,0.44
2025-09-17 04:11:00.236875,T11_845,10771.9,10951.5,0.37,0.4,49.995,2.28,1.44,22.5,19.4,55.2,39.9,11,15.6,25,healthy,0.0,0,0.136,distribution_11kv,0.479
2025-10-11 07:35:00.237872,T400_903,396687.0,405514.0,0.21,0.23,50.016,1.94,1.25,33.0,30.4,39.6,27.6,400,202.1,14,healthy,0.0,0,0.063,transmission_400kv,0.799
2025-09-28 12:27:00.238872,T400_693,398786.7,404633.9,0.07,0.07,49.949,2.68,1.69,22.6,19.0,56.6,35.3,400,111.0,28,healthy,0.0,0,0.15,transmission_400kv,0.433
2025-09-29 06:28:00.238872,T400_216,399119.2,396443.2,0.3,0.28,50.028,1.3,1.45,20.0,18.0,32.5,20.7,400,413.7,12,healthy,0.0,0,0.037,transmission_400kv,0.485
2025-09-27 10:02:00.239872,T132_259,129594.3,131764.7,0.06,0.06,49.958,3.67,2.51,43.9,41.7,147.0,100.2,132,28.6,20,axial_displacement,0.573,1,0.624,power_132kv,0.475
2025-09-30 08:59:00.239872,T11_970,10860.0,11076.0,0.58,0.63,49.975,2.22,1.49,39.5,37.5,44.1,29.5,11,18.0,19,healthy,0.0,0,0.089,distribution_11kv,0.672
2025-10-04 20:31:00.240872,T11_698,10869.3,11133.7,0.06,0.05,50.071,2.28,1.34,28.4,25.2,47.3,32.6,11,2.6,19,healthy,0.0,0,0.099,distribution_11kv,0.412
2025-10-12 01:46:00.240872,T11_776,10997.4,10975.9,0.82,0.83,50.044,1.33,1.08,30.3,26.0,19.0,15.0,11,19.0,5,healthy,0.0,0,0.013,distribution_11kv,0.852
2025-09-25 06:34:00.241880,T11_649,10911.3,10966.6,0.4,0.43,49.961,1.67,0.89,54.3,49.7,32.5,21.5,11,9.7,10,healthy,0.0,0,0.032,distribution_11kv,0.855
2025-10-04 00:42:00.242877,T400_070,394947.4,400047.9,0.24,0.25,49.962,2.39,1.47,50.0,45.6,49.7,35.2,400,403.2,23,healthy,0.0,0,0.116,transmission_400kv,0.415
2025-09-15 07:54:00.243875,T11_375,10856.6,10979.2,1.15,1.08,49.985,3.39,2.62,36.3,34.2,135.2,89.4,11,24.5,25,radial_displacement,0.398,1,0.531,distribution_11kv,0.834
2025-09-22 23:30:00.243875,T400_264,396594.4,400314.7,0.11,0.11,50.052,4.46,3.12,54.3,51.0,210.7,145.4,400,189.6,27,winding_deformation,0.704,1,0.881,transmission_400kv,0.398
2025-09-26 01:10:00.244876,T132_566,130636.6,130730.7,0.21,0.21,50.001,1.8,1.18,25.1,20.9,40.4,26.1,132,54.3,18,healthy,0.0,0,0.075,power_132kv,0.911
2025-09-28 20:39:00.244876,T132_344,132501.9,129691.2,0.11,0.11,49.988,1.98,1.15,32.9,30.5,48.3,32.0,132,79.2,20,healthy,0.0,0,0.102,power_132kv,0.319
2025-09-25 23:28:00.245872,T400_993,403295.2,398618.1,0.29,0.33,50.011,2.34,1.34,33.9,28.9,43.1,29.1,400,473.8,19,healthy,0.0,0,0.087,transmission_400kv,0.45
2025-10-08 18:27:00.246876,T11_472,11203.7,11001.9,0.04,0.04,49.969,2.24,1.44,37.9,34.7,47.2,34.1,11,1.1,24,healthy,0.0,0,0.111,distribution_11kv,0.745
2025-09-23 18:34:00.246876,T400_761,397991.1,391061.7,0.16,0.14,50.076,2.85,1.79,27.4,24.5,67.2,46.9,400,134.0,37,healthy,0.0,0,0.204,transmission_400kv,0.784
2025-09-27 16:09:00.247876,T400_745,401820.3,401071.3,0.33,0.33,49.98,2.74,1.75,39.0,36.0,52.7,36.5,400,473.2,28,healthy,0.0,0,0.14,transmission_400kv,0.477
2025-10-08 11:24:00.247876,T11_788,10964.9,11080.2,0.85,0.94,50.032,2.05,1.06,40.7,38.1,44.0,33.3,11,22.1,19,healthy,0.0,0,0.088,distribution_11kv,0.808
2025-09-19 01:58:00.248876,T132_021,128556.9,131431.4,0.04,0.04,49.938,3.68,2.72,40.8,37.2,153.1,100.8,132,35.4,18,winding_deformation,0.656,1,0.669,power_132kv,0.246
2025-09-23 18:20:00.248876,T400_852,407791.6,402388.7,0.16,0.16,49.976,1.73,1.39,36.8,32.7,40.7,29.2,400,155.3,19,healthy,0.0,0,0.078,transmission_400kv,0.705
2025-10-03 11:03:00.249876,T400_551,393896.2,401917.4,0.16,0.17,49.929,2.16,1.57,32.2,28.1,56.0,39.9,400,149.3,27,healthy,0.0,0,0.143,transmission_400kv,0.751
2025-09-24 19:05:00.249876,T11_151,10987.0,10990.4,0.22,0.19,49.967,1.76,1.26,20.3,18.0,29.4,23.7,11,10.6,12,healthy,0.0,0,0.03,distribution_11kv,0.368
2025-10-04 05:24:00.250876,T11_096,10765.6,10946.2,0.76,0.75,50.073,4.9,2.94,65.2,62.1,220.1,151.3,11,22.4,29,shorted_turns,0.726,1,0.967,distribution_11kv,0.654
2025-09-24 14:08:00.251876,T132_768,130244.6,131369.4,0.08,0.07,50.05,0.87,1.17,34.6,31.6,26.3,18.0,132,32.4,9,healthy,0.0,0,0.023,power_132kv,0.525
2025-09-22 21:24:00.251876,T132_212,131084.6,132006.1,0.05,0.05,49.97,1.27,1.12,20.0,18.0,25.4,15.7,132,28.8,8,healthy,0.0,0,0.02,power_132kv,0.419
2025-09-24 01:18:00.252879,T11_435,10740.8,10972.8,0.97,0.9,49.909,3.81,2.69,62.7,59.6,139.7,93.0,11,18.2,12,shorted_turns,0.811,1,0.702,distribution_11kv,0.915
2025-09-28 20:09:00.252879,T400_995,394015.6,395777.8,0.16,0.15,50.029,2.52,1.99,20.5,18.0,66.8,44.3,400,247.5,35,healthy,0.0,0,0.196,transmission_400kv,0.429
2025-09-18 04:09:00.253877,T400_155,400323.1,399198.1,0.29,0.31,49.964,1.67,1.17,38.4,35.0,32.1,25.4,400,349.6,15,healthy,0.0,0,0.044,transmission_400kv,0.597
2025-09-29 13:10:00.253877,T11_076,10648.1,11099.7,0.48,0.45,49.973,2.42,1.71,30.4,28.0,83.8,54.4,11,18.7,15,winding_deformation,0.3,1,0.314,distribution_11kv,0.46
2025-10-08 19:08:00.254876,T400_270,401929.9,406130.7,0.12,0.12,50.022,3.08,2.09,40.4,37.4,113.6,75.9,400,282.2,17,core_ground,0.421,1,0.456,transmission_400kv,0.299
2025-09-23 05:38:00.254876,T132_787,134043.3,131236.1,0.09,0.1,49.921,1.85,1.26,23.6,20.2,41.2,27.0,132,41.2,12,healthy,0.0,0,0.062,power_132kv,0.539
2025-10-01 07:00:00.255876,T11_564,10871.9,10931.5,0.25,0.29,49.913,1.94,1.08,20.0,18.0,32.8,22.1,11,14.0,14,healthy,0.0,0,0.043,distribution_11kv,0.392
2025-09-19 21:57:00.256879,T400_083,399200.8,400422.5,0.7,0.67,49.985,1.93,1.58,46.9,44.0,41.3,32.1,400,480.8,21,healthy,0.0,0,0.085,transmission_400kv,0.978
2025-09-16 07:35:00.257880,T11_556,11110.2,10870.2,0.45,0.42,50.006,1.39,1.05,25.5,22.0,28.8,20.8,11,24.8,11,healthy,0.0,0,0.028,distribution_11kv,0.344
2025-10-01 10:33:00.257880,T11_148,10889.0,10898.4,0.14,0.14,50.007,1.35,1.11,20.0,18.0,21.0,16.9,11,6.4,6,healthy,0.0,0,0.015,distribution_11kv,0.434
2025-09-16 12:16:00.258884,T11_220,10674.5,11079.2,0.27,0.25,49.968,3.14,2.35,36.6,33.1,128.1,83.5,11,19.7,21,shorted_turns,0.437,1,0.515,distribution_11kv,0.245
2025-09-19 19:42:00.258884,T132_116,132530.1,132598.6,0.13,0.14,50.007,1.63,1.25,50.9,47.9,31.1,21.8,132,52.9,12,healthy,0.0,0,0.033,power_132kv,0.6
2025-09-17 01:09:00.259879,T132_259,130545.5,132256.7,0.14,0.14,50.048,2.57,1.93,30.0,27.8,80.9,51.9,132,50.3,15,radial_displacement,0.267,1,0.293,power_132kv,0.678
2025-09-23 19:02:00.259879,T132_664,131877.0,131132.5,0.06,0.06,50.106,1.2,1.14,20.0,18.0,39.7,23.6,132,54.9,14,healthy,0.0,0,0.063,power_132kv,0.241
2025-10-01 02:26:00.261385,T400_588,403919.6,395224.1,0.35,0.37,49.942,2.68,1.55,39.1,34.5,66.3,41.1,400,344.0,32,healthy,0.0,0,0.188,transmission_400kv,0.732
